,PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Win,MATCHUP_Away,MATCHUP_Home,player_name
0,1641775,1610612738,22301186,2024-04-14,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,1,2,0,0,1,1,1,10,0,0,1,1,1,1,17913,22557,21406,22557,14651,16961,14651,10099,7481,10591,13449,9403,12548,14131,8468,1349,8529,1,6163,11166,22915,4460,2248,138,1,17:08,,1610612738,Boston,1641775,F,,17.000000:08,126.0,121.1,90.5,94.7,35.4,26.3,0.059,1.0,20.0,0.0,0.13,0.071,20.0,0.0,0.174,0.093,0.096,106.81,106.42,88.68,38,0.024,1.0,0.0,1.0,Jordan Walsh
1,1641775,1610612738,22301173,2024-04-12,3,4,0.75,2,3,0.667,0,0,0.0,1,2,3,0,0,1,0,0,3,2,8,8,0,0,1,1,1,1,15856,12407,17737,2237,4439,10539,2080,13417,14233,13417,6495,13100,12548,19657,16035,4430,8529,1,18879,6969,13454,5604,2248,138,1,19:57,,1610612738,Boston,1641775,,,19.000000:57,117.6,109.3,92.9,95.1,24.7,14.2,0.0,0.0,0.0,0.036,0.091,0.06,0.0,1.0,1.0,0.071,0.077,98.55,101.05,84.21,43,0.103,1.0,0.0,1.0,Jordan Walsh
2,1641775,1610612738,22301118,2024-04-05,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,-5,0,0,1,1,1,1,23338,22557,23222,22557,14651,16961,14651,13417,14233,13417,6495,22149,19646,19657,16035,12108,8529,1,6163,17532,23140,17506,2248,138,1,6:26,,1610612738,Boston,1641775,,,6.000000:26,73.5,80.0,120.8,118.2,-47.3,-38.2,0.0,0.0,0.0,0.1,0.0,0.059,0.0,0.0,0.0,0.067,0.067,80.73,78.34,65.28,10,-0.13,1.0,0.0,1.0,Jordan Walsh
3,1641775,1610612738,22301011,2024-03-22,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,1,1,1,1,25092,18910,21406,8954,14651,16961,14651,13417,14233,13417,13449,22149,23241,19657,16035,12108,8529,1,6163,17532,21036,6978,2248,138,1,2:48,,1610612738,Boston,1641775,,,2.000000:48,204.9,200.0,103.1,66.7,101.8,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.333,0.34,75.09,94.29,78.57,5,0.0,1.0,1.0,0.0,Jordan Walsh
4,1641775,1610612738,22300984,2024-03-18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,0,2,3,0,0,1,1,1,1,24404,18910,23222,1,14651,20560,14651,13417,14233,13417,6495,17515,15973,9909,16035,12108,8529,1,1,17532,21036,9396,2248,138,1,4:09,,1610612738,Boston,1641775,,,4.000000:09,162.5,162.5,147.9,125.0,14.6,37.5,0.5,0.0,66.7,0.333,0.25,0.286,0.0,1.0,1.0,0.111,0.111,85.36,92.53,77.11,8,0.22,1.0,0.0,1.0,Jordan Walsh
5,1641775,1610612738,22300780,2024-02-14,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,0,2,1,1,0,3,0,0,8,0,0,1,1,1,1,17183,22557,19584,22557,14651,13570,14651,13417,14233,13417,6495,6490,7149,19657,4132,4430,2720,1,18879,17532,23140,5604,2248,138,1,18:10,,1610612738,Boston,1641775,,,18.000000:10,114.3,120.0,97.3,89.5,17.0,30.5,0.0,0.0,0.0,0.063,0.222,0.147,40.0,0.0,0.0,0.122,0.12,94.75,96.44,80.37,35,-0.029,1.0,0.0,1.0,Jordan Walsh
6,1641775,1610612738,22300706,2024-02-04,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,0,2,0,2,16,0,0,1,1,1,1,22509,18910,23222,1,14651,20560,14651,13417,14233,13417,6495,22149,19646,14131,16035,4430,8529,1,13042,17532,21036,2126,2248,138,1,8:33,,1610612738,Boston,1641775,,,8.000000:33,162.5,162.5,61.3,58.8,101.2,103.7,0.1,0.0,50.0,0.111,0.0,0.045,0.0,1.0,1.0,0.048,0.048,90.72,92.63,77.19,16,0.069,1.0,0.0,1.0,Jordan Walsh
7,1641775,1610612738,22300630,2024-01-25,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,1,1,24863,22557,24896,22557,14651,20560,14651,13417,14233,13417,13449,17515,19646,14131,16035,12108,8529,1,1,17532,23140,10350,2248,138,1,3:14,,1610612738,Boston,1641775,,,3.000000:14,160.0,133.3,104.2,100.0,55.8,33.3,0.333,0.0,100.0,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,79.87,89.07,74.23,6,0.16,1.0,1.0,0.0,Jordan Walsh
8,1641775,1610612738,22300571,2024-01-17,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,24975,22557,23222,22557,14651,16961,14651,13417,14233,13417,13449,6490,9569,19657,16035,12108,8529,1,1,17532,23140,13562,2248,138,1,3:03,,1610612738,Boston,1641775,,,3.000000:03,44.4,37.5,57.1,50.0,-12.8,-12.5,0.0,0.0,0.0,0.0,0.667,0.364,0.0,0.0,0.0,0.1,0.114,108.28,125.9,104.92,8,0.75,1.0,0.0,1.0,Jordan Walsh
